-6.318640795480624517e-01,-2.358404454298904385e-01,1.086072012703692691e+00,5.052669653432734220e-01,5.447093027372660323e-01,8.958375144003709600e-01,3.508199907560822783e-01,8.594388980688419943e-01,6.708779176371836295e-01,1.021013023655054530e+00,1.314606158122756829e+00,1.357337708888882721e+00
-6.370099800251185496e-01,-2.147686716818973940e-01,1.162300336752128072e+00,4.768496798667054559e-01,7.319744731491563128e-01,8.765339209611050508e-01,7.494778274894877690e-01,6.956051414240895792e-01,1.455196265748041895e-01,1.640425309924498976e+00,1.814690702732426830e+00,9.694241990802254794e-01
-6.441272975267807732e-01,-2.001376671163243304e-01,7.217835411588580108e-01,6.293809556797385074e-01,7.885938908160863292e-01,7.152158017314633742e-01,1.023332298966244336e+00,8.292258122742759419e-01,8.784473513700247205e-01,1.610854810152039240e+00,8.646691555988647027e-01,1.042609489889294583e+00
-5.765699346892415589e-01,-2.258668089115508093e-01,5.031556225599429499e-01,3.457621327610739259e-01,3.508006642918628515e-01,5.285714654454867212e-01,1.002040027232240726e+00,1.345215818985822320e+00,7.290958346805954671e-01,1.707503418457604560e+00,9.464508850010846519e-01,9.174044625474617742e-01
-5.068488356705525000e-01,-2.379881920009616902e-01,2.943039014869539005e-01,5.519032587701571124e-01,7.046015357504614718e-01,5.218968599387544538e-01,2.741556929198163406e-01,5.879636112637249834e-01,1.147751696786885933e+00,1.487956104646649180e+00,1.013010423686192985e+00,1.154281431227090593e+00
-4.995832865237203602e-01,-3.782181632176767061e-01,5.810943064114953288e-02,7.124178956525469841e-01,7.046857373582148254e-01,4.749348021313337109e-01,1.643108090156013557e-01,5.007471856995008297e-01,1.350852236473343515e+00,1.157521613400983140e+00,5.707421264473160338e-01,2.796261633807152758e-01
-4.737624423146841179e-01,-2.001160106081152634e-01,-5.914182698468923444e-02,1.252881820354912745e-01,7.113689109476782901e-01,2.586956855417685830e-01,3.208966382653534177e-01,8.310275111153582195e-01,2.376159049253259714e-01,5.509025306919677067e-01,-3.365800791740578557e-01,6.246998476015414026e-01
-4.327747052530744321e-01,-2.844122139371293989e-02,8.403103975410457227e-02,4.107833461391532381e-01,5.362892159221711585e-01,4.137649622167163255e-01,-4.972098865132287826e-02,8.566113083645900961e-01,4.724091335624209242e-01,8.403642257055592424e-01,-3.202297326130165156e-01,6.050790766315438107e-01
-4.829932654678420478e-01,-2.464913488555434407e-01,6.859579582767354536e-03,4.151128815002805283e-01,5.364245640080166355e-01,7.518773298538822258e-01,4.846482126499141591e-02,4.715101421489766298e-01,5.910595511959169102e-01,7.860789964000368668e-01,7.274141500614109690e-01,6.068974983888553165e-01
-5.669000627640898848e-01,-2.906327641601995637e-01,-1.588395017122470540e-02,3.838479351570949771e-01,9.683601666998863378e-01,1.299227411380661668e+00,2.828851887439938206e-01,5.342867494159547759e-01,-2.644646604201899773e-02,8.778494445898751830e-02,-2.433688351977407460e-02,1.624565229894286977e+00
-5.388492958120975063e-01,-1.947429038879840146e-01,3.285777109546845764e-01,3.150516614222635958e-01,6.513066306285089091e-01,9.734990645010650478e-01,4.391229727463777377e-01,5.885867864411713501e-01,7.461272288541684894e-01,4.957870174169135558e-01,3.613019983141973479e-01,4.800473943581379799e-01
-5.500296575295779977e-01,1.796835694792492085e-03,5.672874567080662400e-01,-1.081466164596129043e-01,6.353151100696734499e-01,4.510067041944278432e-01,-3.863850586615762313e-03,6.231469307210417696e-01,6.910836633028879517e-01,3.433461135822120647e-01,-3.088328823631537601e-01,-1.133603675557605245e-01
-6.499758710658528615e-01,-2.571619792555376871e-02,6.878555781509441136e-01,-2.541964343499799051e-01,8.048361607160817721e-01,3.132725391290716588e-01,3.433484927639501305e-01,7.081906367988833884e-01,3.528637447635412649e-01,1.010960066147490677e+00,1.185022671887143719e+00,8.281036941732974332e-01
-6.444793773410742999e-01,-5.008223508192665915e-03,5.248541873659415824e-01,-1.937676286488361765e-01,8.363242297354921417e-01,2.778156756117831083e-01,7.834897678059751236e-01,8.097291474279949552e-01,2.672304125632696814e-01,6.345348565474386859e-01,8.591226761943991930e-01,1.000617202876146417e+00
-6.575596124036705570e-01,-1.086306642931450378e-01,6.044754690107516648e-01,-7.101982816437478474e-02,6.780382710599742735e-01,6.099393741628624799e-01,6.862357231473409369e-01,3.276190843304085387e-01,6.495195834102340804e-01,7.380683733415616121e-01,-3.911803142102189823e-01,2.164517108312583593e-01
-7.140096050740623035e-01,1.049470859507999898e-01,3.855896029801495484e-01,-1.146929798152577784e-01,7.570086550537249437e-01,6.821274131789125672e-01,4.135965136387292906e-01,-2.511569178644349615e-02,4.327198358122513744e-01,8.121771569731736085e-01,8.796175897221766293e-01,1.195122841987191903e-01
-6.490023183778979021e-01,-2.741608492570724032e-02,3.565460515058187924e-02,1.958783371009472918e-01,1.011845657929160591e+00,4.001378756548495258e-02,-3.614474484853911207e-01,8.859123538673334686e-01,9.666788905895234985e-01,1.444926955649244338e+00,1.238222783597314525e+00,1.660085485343348322e-01
-6.162282482095626790e-01,-4.430900493075354274e-02,-4.543102592945209017e-01,1.593679418234821010e-01,7.796529532726443890e-01,-4.923771114356296358e-02,-4.790507946122388727e-01,1.079205233516970397e+00,1.386742855462451018e+00,1.741258534172732020e+00,-3.402524798777409876e-01,5.431161203901966328e-01
-6.600909775502786792e-01,-1.279737896659685625e-01,-8.122764526352238557e-01,2.662596171725061245e-01,1.100145581122812022e+00,-1.099754672985579385e+00,-1.180545443116635340e+00,1.846821188453935836e+00,3.309608173567603617e-01,5.581818290317285269e-01,-3.744249699873320458e-01,1.131224294648273121e-01
-6.631974145486859706e-01,-3.824827336010618861e-01,-8.284459557147478836e-01,3.332970031541480083e-01,1.210065479305023395e+00,-4.123900218744731561e-01,-9.312820216437869281e-01,1.744295117629914627e+00,-4.326248607604984420e-01,2.803418005807300495e-01,1.129489789565787161e+00,4.856624684958773530e-01
-7.128141350636979512e-01,1.506581873369083058e-01,2.554332111172317177e-01,2.833923930115861411e-01,1.242387390606644049e+00,5.240953440701704436e-01,2.262460613840312218e-01,1.505027496752933569e+00,5.819073727964656495e-01,2.150972137594198696e-01,-5.534691359658245879e-01,5.573470227724225401e-01
-7.149763997750229194e-01,2.896486844109726413e-02,-3.654739269518603867e-02,8.610218786622701737e-02,1.272190043396544734e+00,9.763987584523940721e-02,5.942418835171136005e-01,1.116745602040710272e+00,2.947399054350399172e-01,4.814039029909981671e-01,5.606293524120105065e-01,6.605991119290850755e-02
-6.444929241456999192e-01,2.142438011592875391e-01,8.378659688222219737e-01,5.521027473431096011e-01,1.456843301202392027e+00,5.967487144253336151e-01,9.043179304024622223e-01,9.974489815689243644e-01,4.530671779483500528e-01,4.007619499282707998e-01,-1.654056140349683401e-01,1.598820832279875259e-01
-6.661865799131853061e-01,2.873250434479158177e-01,5.928234843232995654e-01,3.280687228541143141e-01,1.034212064533805320e+00,2.953576225787426512e-01,-3.839755434802823997e-01,-6.155094359011163002e-02,8.222551640203858980e-01,8.095622773579581599e-01,3.880097864516014461e-01,3.034207585314044886e-01
-6.320723658751591367e-01,5.911626747669627285e-02,1.894156721166745105e-01,3.046414605176480661e-01,8.077754458796811976e-01,1.499457488485168577e-01,-1.278413204494313060e-01,-3.449304530794803925e-01,4.682874614122841672e-01,3.961820986291730295e-01,2.494598071845176568e-01,7.758144999811984466e-01
-6.113253001937966058e-01,1.581956541406202010e-01,3.230872100732193331e-01,3.736628507072028982e-01,5.635961167521443826e-01,-2.675990742458025928e-01,5.658945994597651685e-01,2.660758570653468658e-01,6.335941883912838968e-01,7.508095042439784095e-01,1.035408290489502198e-01,7.210978938793110027e-01
-5.568128800022076330e-01,1.107590515211224896e-01,4.068589144124754031e-01,8.189265183947270765e-01,7.449763044304718029e-01,-1.962297512729382631e-01,1.899619299947724882e-01,5.590160197519299379e-01,9.058556954045798859e-01,5.773584253936057120e-01,5.671166904508045947e-02,-5.289679479536809614e-01
-5.218605705315252363e-01,1.585763157116989452e-01,-4.158571874566412974e-01,3.620051024549594265e-01,5.732833626150619644e-01,-6.956480418246584474e-01,-5.224694102635668580e-01,3.071885205047784617e-01,-2.909408255816143263e-01,4.836130169096876652e-01,5.192023328572372698e-01,6.688008990709418677e-01
-4.754131528342515622e-01,3.307956035635687964e-01,2.247486938369105403e-01,6.374580425457159194e-01,7.698460425377585681e-01,-4.561786938029439575e-01,-2.470635006795934285e-01,2.743912891876106874e-01,6.228875808435824224e-01,4.077459214041364022e-01,7.347011124357181178e-01,1.383592956924375894e+00
-6.154090472268598511e-01,1.919883633846577731e-01,-9.361377574661580714e-02,5.497063730856616148e-01,1.039849028211102810e+00,4.993473881561738548e-01,-4.125104945920654576e-01,1.758557464450756502e-01,1.179897570188345179e-01,-6.156966966838062216e-01,-8.691640792338932442e-02,8.894860236174387258e-02
-6.561965126243628488e-01,-4.635442160305211501e-02,-2.835435292990700074e-01,-7.527019303817279738e-02,3.933144875135821672e-01,6.065974249782958572e-02,-1.753393039920623508e-01,-2.379247098118301706e-01,5.656199248263138468e-02,3.874167875814025774e-01,2.012326977566692432e-01,9.547482402126483692e-02
-6.471838829998346476e-01,8.587071219073963424e-02,-4.859394693098000317e-01,-6.707388888220643108e-02,6.060780729179022774e-01,-5.492808549211795066e-01,-1.185736771727853744e+00,-4.601947953126133140e-01,5.113022087746138533e-01,-7.208862971494817140e-02,-4.421587515315479888e-01,-2.427352828551331276e-01
-5.763979223926692930e-01,2.994899789207759455e-01,-3.645166499934362481e-01,2.277898133782090273e-01,7.821615336766972737e-01,5.866528199523634024e-01,-1.922320872615621290e-01,1.184241358561701318e+00,8.970046593650871092e-01,-8.458499903379677887e-02,-3.886584321901750960e-01,-1.496437780032656428e-01
-6.583528184330271760e-01,1.234892602467838607e-01,-3.221459331359536327e-01,-2.455444781816939759e-01,3.449770262236513951e-01,5.015345105615299781e-01,5.683316215060576493e-01,-2.013033733372070477e-01,6.066403039484793425e-01,2.946774592489042055e-01,-3.620500894790307927e-02,1.543477993953341065e-01
-6.319277572203045867e-01,2.218458308192264028e-01,-3.513640183162811126e-01,-3.210926342399379046e-02,1.811547962748942531e-01,3.244682346059193923e-02,-1.257076263992860654e-01,-5.804358024464031374e-01,-1.660351150268430387e-01,-1.699249883874963396e-01,-1.309491921772637513e-01,-2.743018898194109489e-01
-6.291015377035927836e-01,5.654603281296073647e-02,-1.398830183176381914e-01,-3.163688189730067823e-01,5.687500859318225244e-01,8.538867398530474162e-01,9.698530508592981825e-01,2.412148902158363917e-01,1.437031906027712025e-01,-6.098484431953791196e-01,5.597567886976727303e-02,2.924718162202333827e-01
-6.221483067831070635e-01,2.865126482972228938e-01,1.745926836585257602e-01,-9.249930287361778081e-02,9.460318368747641093e-01,5.895663643696749112e-01,5.201890908202820851e-01,1.452476512371342898e-01,1.176164956361097358e-01,7.142514724455444330e-01,1.458019860598802342e-01,-4.971844254794648976e-01
-6.796567776999450361e-01,4.422565025351791329e-02,-1.351522201504342935e-01,3.073681988312327099e-02,9.109266559308966116e-01,1.768209236687323105e-01,-1.694243375398541140e-01,-1.867994380343246386e-01,3.885981278077137446e-01,4.388588327983097281e-01,3.814118676589068890e-01,-9.674392610415058491e-02
-6.966757569510878545e-01,1.754085931065322013e-01,1.454359429656179037e-01,6.506907273165316030e-02,8.688087856354813621e-01,4.425693633997133669e-01,-1.653295571507407691e-01,2.768412595115485320e-01,3.573036379738767088e-01,6.097769738150286001e-01,9.388797467973938327e-01,4.400351979282487447e-01
-6.341010754643734426e-01,2.809046474524967141e-01,1.790911103293078011e-01,1.950360454777225541e-02,6.691715153513941861e-01,1.167876847428144377e-01,-8.946562778401594140e-02,2.724463987869715775e-01,1.230533648764889076e-01,3.754803464168088301e-02,3.981891482418760120e-01,8.292065553472844908e-01
-6.766820354449915031e-01,1.200491498243659999e-01,5.680822855848851292e-03,-1.797399496940748145e-02,4.316505959660502101e-01,-1.262056818590929497e-01,7.045212462344691007e-02,-6.060524654909650311e-01,2.734845060096879332e-01,3.412073141392895637e-01,6.296631452316331368e-01,3.327858287864648434e-01
-6.607518740948613578e-01,1.238260072610694595e-01,-3.243713309060020089e-01,3.071311194188211177e-02,3.309937756937151310e-01,1.115534823044061624e-01,-3.026290004762941521e-01,-1.613956388180061985e-01,3.494158576941797656e-01,4.298018325336829260e-01,2.327393244730211752e-01,4.823277575278198670e-01
-6.699299323938313622e-01,1.123724951549927298e-01,2.741695824321876973e-01,-5.521790654965386125e-02,4.955847840869713750e-01,-3.327792546235748272e-01,-8.945210909490407536e-01,-7.072302738475523265e-01,-2.355634579699623088e-01,4.152847720272972443e-01,-6.423862316312699272e-02,1.731340151244639691e-01
-6.474381703981685332e-01,2.021428717183327839e-01,3.284320633359233965e-01,-7.928962066801309438e-02,7.228584867284776339e-01,2.739966190945000157e-01,-3.796503875591029642e-01,-5.733175662101813730e-01,-7.073105802063664460e-02,6.287465828562260883e-01,-3.196608113296321441e-01,-1.848964789298312983e-01
-6.547778104037851321e-01,3.524073280075246811e-02,-4.175271380194108262e-01,-6.648167742879871334e-01,2.443195729208132161e-01,-5.128858643558795727e-01,-6.963335097800390505e-01,2.487430777909716353e-02,5.859017298688666830e-01,2.350910345285939784e-01,4.597412436036776295e-01,-4.850468681879137600e-01
-6.308659038569063293e-01,1.206439024000760113e-01,-9.155549707758611766e-02,-5.715083669177436487e-01,1.891768547740396988e-01,-5.385351301558595205e-01,-3.975825645802221753e-01,-8.438251909835163544e-02,1.725179629490763422e-01,3.759656971000726045e-01,-4.831516650174333960e-01,-6.082685693384016767e-01
-6.456801820155179117e-01,8.248813805355371953e-02,-3.749944033719426195e-01,-1.958625751210287536e-01,5.614203957390823119e-01,1.702163249927790833e-01,-1.810888786968960773e-01,-2.140346253291478332e-02,7.206971316480557943e-02,2.386788767531622119e-04,-8.816400681536229467e-01,-1.549003313060802522e+00
-6.452894952946535145e-01,9.269648185875881130e-02,1.427747213561307293e-01,-3.222930967254938883e-01,8.735945837784490076e-01,1.078327083779710011e-01,-4.160180640710123279e-01,3.096267244519297357e-01,1.908426838167090744e-01,-2.058826028620051318e-01,-8.174677422665639348e-01,-4.351937157660165090e-01
-6.078743056811978240e-01,2.236017687569672729e-01,5.098550077573543726e-01,6.123145399794324706e-02,5.768198999033868901e-01,-1.227589824481409020e-01,-3.662925438567209979e-01,-2.752249369273947477e-01,-1.761377889315186157e-02,-3.275683773467562565e-01,-8.379508018593370133e-01,-2.575302379669678343e-01
-6.484384822486558564e-01,2.742846415307605423e-01,1.978845384122882023e-01,-1.543276826504659804e-01,7.507936165524236038e-01,1.076475697829906014e-01,-5.456838364031513233e-02,-3.244879491738616450e-01,-1.479410678599916429e-01,-2.638654926394570777e-01,-1.347335019676255463e+00,-1.177678055399610901e+00
-6.581360287303708034e-01,1.655040817243846052e-01,-3.769906732623993229e-01,-1.177047151660402247e-01,2.130092452784026202e-01,-4.827420281047533068e-01,-3.837868938246620232e-01,-7.504821603703319965e-01,2.615661462750107358e-01,3.531936546540456190e-01,4.907009947860134502e-02,-5.612321476191096670e-01
-6.546196717706436186e-01,1.406108477414667879e-01,1.092056420362839120e-01,-5.943565400587002417e-02,3.404547904028913385e-01,2.876710603683582113e-01,-4.961877357308238090e-01,-2.072030274651772697e-01,-9.605836304734470532e-02,-2.201497523076021978e-01,-6.151575827347873782e-01,4.584331792540655148e-01
-6.534009358763996911e-01,-6.587900438295015565e-03,-4.767260150985968559e-01,-1.002090718140785652e-01,7.023947836305920456e-01,1.157113077794662825e-01,-1.610937716898399319e-01,-2.208238044235162623e-01,3.398660285334475506e-01,-1.268863375050304776e-01,-4.280524424545373297e-01,-8.001689698047971255e-01
-6.288733847136193100e-01,1.411484442049983634e-01,3.174142287784552652e-01,-9.501418003579900629e-02,6.799570211211167781e-01,-5.262818104487711895e-02,-2.839256074618884962e-01,5.050878939887298857e-01,8.498674224991564774e-01,7.787549223211315264e-01,-5.001649604421621875e-01,-6.484338818006346594e-01
-5.972878470448040877e-01,1.568554399820995537e-01,2.521045324520278519e-01,-5.271802215296989003e-02,6.820273632418367704e-01,3.922284398826521579e-01,4.268737740877916187e-02,-1.857324113457247544e-02,3.415086190310051562e-02,1.164595517624737175e-01,-1.756156172014937955e-01,-4.634105152986640885e-02
-6.679753379271472502e-01,-6.553679440576828941e-02,-1.198917115210706763e+00,-5.409247157006448203e-01,4.590574606617688902e-01,2.182660307031524805e-01,2.520918052002924514e-01,5.020502624306806272e-01,-2.746085320993370549e-01,3.007941890896921877e-01,5.344695349613876045e-01,6.877943135586627177e-01
-6.252114572513143287e-01,1.738805668444038388e-01,-7.256522537042767729e-01,-7.015762931039729589e-01,3.230049197662991367e-01,6.327189500672936173e-01,2.746324330714483009e-01,2.532280869487729125e-01,2.488420898258752734e-01,1.023498479939158323e-01,-5.158998792408562295e-01,4.213625118004134529e-01
-6.347096623606118815e-01,2.048060467705137000e-01,-5.709753979086950038e-01,-4.005338505828909823e-01,7.937505587254997108e-01,6.487665415202119590e-01,7.782427708307405601e-01,1.949023226052180591e-01,-6.079494574718993238e-01,-1.715258040852171428e-01,1.208228280416765582e-01,7.240864117203514860e-01
-6.449262416126527730e-01,7.564108403357959476e-02,-2.846294388555454802e-01,-6.283556620728256714e-01,6.262044466638702067e-01,6.881536332210336226e-02,7.240347771558186540e-02,-1.658784665067396802e-01,6.322638618114928555e-02,3.706029658086916201e-01,2.705097579942651875e-01,9.702024373842940141e-01
-6.497020516861148343e-01,2.808153299373151723e-01,3.390669261233015264e-01,-2.594729621734859770e-01,4.741427502597203580e-01,3.775045341079426298e-02,1.795771581330745936e-01,-5.715196428318372601e-02,2.353244006686869005e-01,9.762229330313880737e-01,-5.761360992730237829e-01,-1.903514302524620116e-01
-6.540928414393862855e-01,1.416283714888027234e-01,9.812197334300912233e-02,-3.906879846222148234e-01,7.694966093629999060e-01,8.495187809077622831e-02,-1.449761396796746260e-01,-4.039044770926621952e-01,-4.151500597310120999e-01,2.654943848837836851e-01,6.651929748412638288e-01,-4.452564354892193932e-01
-6.695465278638589313e-01,1.299470058945800810e-01,2.072038461311341284e-01,-2.883468956094853430e-01,3.477119892961283432e-01,-2.899181045010626456e-01,-4.363509641918755233e-01,3.428523426655418760e-01,-4.186393383605654939e-02,4.056080150308773342e-03,-2.709856002921924856e-01,-3.263435583065266155e-01
-6.758762158440437817e-01,1.992987717583803442e-01,-5.785836742134992279e-03,-1.753039350752348680e-01,2.525164813832203037e-01,-2.821632135043620759e-01,-2.657958855446617141e-01,1.830746147963799031e-01,-2.865288001454903768e-02,6.402036612705174212e-01,1.894555915944317603e-01,-1.981209907476646215e-01
-7.119828847964320140e-01,6.483503128516759917e-02,3.494498565111050503e-01,9.620840264599306302e-02,4.342003137826824233e-01,-9.956758642009354288e-02,-4.951328289765037638e-02,-7.420836922506686157e-04,1.788220861317744298e-02,8.842363028594887320e-01,-7.551229434264648778e-04,9.717409494816269255e-01
-6.860471683720730240e-01,2.991721512029664465e-03,4.438972028935243321e-03,-1.036606473740118856e-01,5.743233963301023204e-01,5.093212343225343025e-02,-3.836468881589910063e-01,1.890969135354978736e-01,9.551226279350859549e-01,8.419010414969076983e-01,1.764211331784105163e-01,-7.512595746879280334e-01
-6.709434948435377688e-01,1.726616567409694838e-02,-3.118458655011620007e-01,-4.047517998970899256e-01,1.197089163490725888e-01,-3.181606620287616982e-01,3.151127471874445862e-01,4.461914890702828873e-01,9.372505107992924467e-01,1.006947388027123469e-01,-3.406378957129031076e-02,-7.050385613467458068e-01
-1.953180130110900858e-01,1.556075578477409405e-01,-5.706192893853472281e-01,4.889101521039319193e-02,4.007762531898904634e-01,-2.582748895948980272e-01,-2.002595881706310810e-01,-3.749246795967926538e-01,5.001171534650556555e-02,3.124993598891027125e-01,6.716186433380960663e-02,2.031009585674812268e-01
6.145150842159590177e-01,-1.484606436287079889e+00,-1.880504535618751527e+00,-7.611175519786971266e-01,8.624376527955874838e-01,-2.880310364256505329e-01,-1.305744728842350266e+00,4.080354906730563891e-01,7.384206850701243718e-01,-1.336844975716337536e-01,8.277540760980708345e-01,-1.107839029157059590e-01
5.999693198324472787e-01,-1.834134231416311600e+00,-5.758294938944842345e-01,-6.822721700133812517e-01,3.000053903544005474e-01,4.574725901382922788e-01,-9.242978545796376455e-01,6.453793954763514806e-02,1.553030725374631438e-01,-1.865980801253326882e-01,6.777605285478781327e-02,6.862873355529230945e-01
8.792902274878707791e-01,-3.013969767273041889e+00,1.027012753272449563e+00,8.244995625512215875e-01,-6.568740704835912547e-01,3.763054528773617236e-01,-4.937169570706083643e-01,3.555783565850946515e-02,-5.013821398221260939e-01,-3.025474602559586335e-01,-3.147460668464184819e-01,1.303940366455841549e+00
1.252388448439486712e+00,-2.928132714287338345e+00,1.501238692769885974e+00,7.054337501441262370e-01,-7.805032403434033483e-01,3.464888783538136452e-01,-8.918106759190821409e-01,6.650160538646289199e-01,-7.799996609765198763e-02,-4.137371291875595047e-01,7.728940092486414892e-01,9.663267961583364984e-01
