-2.247896103046709300e+02,-1.362413262244406731e+01,-3.734857246774575534e-01,-1.888490582172188015e+00,-1.479317106596466758e+00,-5.530496971944789397e-01,1.009550656354588849e+00,-2.123212070466822532e-01,-6.716266169021798405e-01,-4.988710499783479690e-01,-2.817791242624840820e-01,-3.083772641827380312e-01
-2.223197352046023809e+02,-1.332631712775347488e+01,-3.285765433648631384e-01,-7.669461523794062208e-01,4.232368184529111121e-01,2.053163631549762558e-01,1.260315137581259792e+00,8.357144517896448743e-01,-9.767708460574513474e-01,-1.436291576497392697e+00,-8.358773215348893615e-01,-5.526364873882272377e-01
-2.236193294018348752e+02,-1.379139643081454736e+01,-1.766317679895346826e+00,-2.438810634521411558e+00,-1.024110096563696004e+00,-8.240851939125704018e-01,3.780126885299215506e-02,5.316501927161527696e-01,-5.305419748116682044e-01,-8.485280220298143661e-01,3.561938677382885388e-01,9.831794185784161755e-01
-2.236909006857603686e+02,-1.423924587159221389e+01,2.995143708592413676e-02,-4.426850148664882578e-01,-2.310679665640531066e+00,-1.297200653973830553e+00,1.772686705304395094e+00,2.218761500484402530e-02,-2.279419816160568324e-01,-1.645546833330101322e+00,-1.694518564936755567e-01,9.846548299866810794e-01
-2.244276903046366272e+02,-1.433214704375193804e+01,5.927719725253810523e-01,-4.197882793921453026e-01,-9.590772593139909596e-02,-4.105073004382109314e-01,4.094714173083069397e-01,-4.904007128524490722e-01,3.750372122776592931e-01,1.979236494525231649e-01,-3.818126763700924187e-02,-7.176883169353232006e-02
-2.153916664696911880e+02,-1.168249798641318193e+01,-6.055589022436091984e-01,-7.355330787017398952e-01,-2.719979115498528111e-01,-4.293840664313906125e-02,-1.482657588262384252e+00,6.534321053297252879e-01,1.032281917921571868e+00,3.547290001684508809e-01,-3.378254746662872066e-01,4.757843348015882157e-01
-2.092111561783616480e+02,-1.302557335765299484e+01,-3.658809316330775552e+00,3.366709589177548922e-01,1.064632609426197529e+00,-7.642478921632532562e-02,4.644633290385985491e-02,-8.999346192270616385e-01,-6.830683232777505776e-01,1.393890247397912674e+00,4.600654404586661528e-01,7.330072738393482723e-01
-2.028313892592764773e+02,-1.198281268225603569e+01,-4.816095860913123694e+00,-1.161351579657158517e+00,1.442751463522988109e+00,1.557610977385011530e+00,-2.275105490829095745e-01,-1.033974467210206249e+00,-1.052592495930648742e+00,1.134301901891291209e+00,7.108858692733779350e-01,3.043012563410201210e-01
-2.055992460054001469e+02,-1.364650322182029640e+01,-4.422745262553201329e+00,-2.424276191312215722e+00,1.698407146827216607e+00,1.579309032502356214e+00,1.158828152507471509e+00,-6.056260011377659902e-01,-5.550140671730381392e-01,-1.288807379820156029e-02,9.307811981318208083e-01,-6.817408569699523468e-01
-2.081097431895555303e+02,-1.355723427792158731e+01,-5.224815947913779901e+00,-1.342888667041172379e+00,1.943960245861868108e+00,1.933017983076150692e+00,4.430088287512917167e-01,5.215400344011621447e-01,-9.168291327654691791e-01,1.044369778518586145e+00,6.229998534432530377e-01,-5.217651494586448280e-01
-2.092393772431545358e+02,-1.221603876769676411e+01,3.168512924734075975e-01,9.584244485391308910e-01,9.026811580929409162e-01,5.536605146683515333e-01,1.814990489151275810e-01,-8.475411216988368857e-01,-8.572993724851851738e-01,2.054525287864308325e-01,1.001627728039391485e+00,6.521991138530438548e-01
-2.097126847644590839e+02,-1.250695595291677265e+01,-2.197548551169446807e+00,-1.151763977915207793e+00,2.457959111605551250e+00,1.384933448674504186e+00,9.082978400283038267e-01,4.305440881507182627e-01,-5.557979741682936847e-01,-1.311532327479945081e-01,6.017224484167744691e-01,8.741004788214183918e-01
-2.099720114364219796e+02,-1.392531217627144358e+01,-1.317928363125342228e+00,-7.057741939091690675e-01,1.620362192873428420e+00,3.220955273596989299e-01,-4.474741680580890391e-01,-1.657830745006215745e+00,-7.295077031195740247e-01,2.492370952988700594e-01,8.533326847281372807e-01,3.320646943157896658e-01
-2.076194445315058488e+02,-1.336281373846462905e+01,-1.610587367787774449e+00,-8.022687907441236055e-01,1.585105517183597046e-01,9.867306564147301229e-01,-5.315623186009191814e-01,-2.405960531892515630e-01,-2.475959564033001215e-01,8.514120142473302622e-01,1.202362367960997602e+00,6.518213013604565731e-01
-2.022335473548751850e+02,-1.386259194180156840e+01,-2.328249435607331108e+00,-1.215897344618713127e+00,-1.228561292133225347e-01,1.306337292584939691e+00,8.589527937675299762e-01,-8.099266726123754978e-01,3.517999764072943236e-02,9.441346498735221360e-01,2.819113456087229963e-01,-4.167439181975609586e-01
-2.019025829587939711e+02,-1.478526748458761553e+01,-1.898425171580878201e+00,1.397711103578729019e-02,-2.976365007304406229e-01,-6.812006574950070226e-01,-4.573054104622709670e-01,-1.256368240878489084e+00,5.634253410495837500e-04,5.309543985556182122e-01,5.717923624172422947e-01,3.620356481890141254e-01
-2.021323401207034465e+02,-1.492024535327714574e+01,-3.416367368516133873e-01,1.168427608351317870e+00,-1.965113458208286035e-01,-1.354153875484086500e+00,-9.362393314877723860e-01,-1.177316475271279694e+00,-4.824101879765940737e-02,-3.632559634470489129e-01,2.124495310120630975e-01,3.984916959653332924e-01
-2.039785317712901929e+02,-1.403542568580285455e+01,9.916216803349331421e-02,-6.560331795096403518e-01,-5.081868540709598703e-01,1.016290413342583465e-01,1.733937680347818755e-01,-8.141630276966346225e-01,-1.113916906316658739e-01,-4.839879271724427667e-01,1.141423514027062325e-01,-3.360528528326511832e-01
-2.024243412575933405e+02,-1.370614822734616567e+01,-6.559612511590821038e-01,-3.369623634949570623e-01,-9.438627869482136834e-01,-8.869058515616369265e-01,-7.136874892511572144e-01,-4.246249408653615109e-01,-2.538796824431353016e-01,-5.931012931481447481e-01,2.681969639630121804e-01,5.769347796500312597e-01
-2.050460752331165395e+02,-1.301505710258634529e+01,-5.156632770881619532e-01,7.834991237460261493e-01,-1.419136260596770560e-01,-1.363233915836717047e+00,-6.451856787806303783e-01,-5.680135285021720160e-02,-1.073121705332272136e+00,-1.213975694076324885e+00,8.799899730005744658e-02,1.140812233201558001e+00
-2.084547866234541971e+02,-1.296907487743314924e+01,-6.505100250749258350e-01,4.713569576536641992e-01,-2.129791191098663605e-01,-4.309888848013280760e-01,9.458642114544419943e-01,1.742030612447696747e+00,-8.183128089630222757e-01,-8.724856779656597894e-01,6.761986348641801925e-02,7.981257076294951958e-01
-2.057842307184980370e+02,-1.258129267659244022e+01,-3.793430629112898855e-01,-9.450958132256696009e-01,-1.596861430253908809e+00,-1.495009638247598804e+00,-1.153129991271493626e+00,-5.801048855275622307e-01,2.190542875773493492e-01,1.933220495856247112e-02,8.537777827751860116e-01,3.836107061672748841e-01
-2.084872868205374914e+02,-1.133362784752281982e+01,3.329294411865646452e-01,9.111537535336020621e-01,-1.839588135707536931e-01,-2.258149474929704859e+00,-1.244163814995618900e+00,-7.742638678304686328e-02,1.338118889000647904e-01,1.119508276741981945e+00,6.041080880667530906e-01,5.292851758448620103e-01
-2.140954776171419098e+02,-1.113522626887691658e+01,-9.512194225174898099e-01,3.412245498331574201e-01,5.345785248195952244e-01,-4.796032928577002585e-01,2.647144582574376126e-01,5.784077334053517455e-02,1.200192096648427409e+00,-1.405809151742047902e-01,-8.168762893731464914e-01,-1.148345076292116573e+00
-2.174196842213712557e+02,-1.084104027577654961e+01,-1.587353389686069427e+00,-7.865977580898370070e-01,-4.235475533638455858e-01,8.074549604323352781e-02,4.568405676847009378e-01,-3.341118738663224619e-01,9.915289607681034845e-01,1.140643642674906033e+00,-1.622226187231436967e-01,-5.501405727085852959e-01
-2.125808185934598100e+02,-1.011876435696297349e+01,-8.751132381864090704e-01,-2.025775095793199920e+00,-1.580070433908655758e+00,-2.442953680305639974e+00,-1.242123630236836140e+00,2.426410877305995306e-01,7.930107909233101715e-01,5.642567166809158152e-01,4.835598640350959876e-01,-1.034527499137340101e+00
-2.171574065449174213e+02,-1.194383484059320644e+01,-5.716933836014196357e-01,2.007182670637195354e-01,1.986875951907754345e+00,1.225836925681824896e+00,-2.252986156539383833e-01,1.400218250623002092e+00,1.107259764988939299e+00,2.172343256640552056e-01,4.928479887844900986e-01,-6.369241284947975146e-01
-2.182441415676661620e+02,-1.120736748480496381e+01,-1.030330937747182540e+00,7.996417884566775491e-01,-1.023137661120039787e+00,-9.904275178991412965e-01,-3.731962194334876859e-01,5.427566190942453295e-01,-4.184795711448976441e-01,-8.174673774877874166e-01,-2.406941467209815499e-01,3.171464117034901165e-01
-2.163392686176073028e+02,-9.391737654625980980e+00,1.658788635045358728e-01,3.095044759180153093e+00,1.151809605989227298e-01,6.298482379180678770e-01,-2.170965675321705479e+00,-1.951388346609076896e+00,2.402033615011958112e-01,1.083620097458350529e+00,1.230417785674148057e+00,6.531697786483903201e-01
-2.101158181839500116e+02,-1.000990039141390753e+01,-5.084460119545780366e+00,4.176644008449119372e-02,1.145784686892052262e+00,3.026538912000309445e+00,3.370693074761925700e-01,-3.222936154082994165e+00,5.986593387588019510e-01,1.826714764282250769e+00,9.871160992874803419e-01,2.280941226122052967e-01
-2.096453462787458193e+02,-8.030097971932727674e+00,-4.431170239640508157e+00,-7.308232354019654486e-02,3.007653205987909306e+00,3.266219532119696289e+00,1.689427871487843236e+00,-4.475005614578211888e-01,4.495889120953884266e-01,2.953548822603483615e+00,9.289754062222028708e-01,-6.933808134981092053e-01
-2.115762802408279413e+02,-9.958915842283104780e+00,-4.387147259701224655e+00,-1.073286154803458237e+00,2.613362641731099334e+00,5.343150184100775135e+00,2.145146497639237371e+00,-2.444512020614678871e+00,-3.678937227500740370e-01,2.237838532030963279e+00,7.344971114718776839e-01,-1.002733316428461308e+00
-2.178254322767994040e+02,-9.126655581640706671e+00,-9.786474848597329634e-01,2.008911949621608795e+00,3.504786240377888440e+00,1.825214329305687722e+00,2.034898169724474570e+00,-5.940091821428959973e-01,5.787367379565286907e-01,2.094088131868620195e+00,2.038647296292368072e+00,-1.415137502867054309e-01
-2.178298975669715105e+02,-7.075057993951620716e+00,-3.608702615678563430e-02,-1.298374900978698787e-01,2.637828618631357980e+00,2.419724044886554015e+00,1.243739266554308331e+00,-1.121053223148272965e-01,6.728041414963437106e-02,1.326897676109418001e+00,6.612646364069223459e-01,6.855902049076973981e-01
-2.214137248574495231e+02,-9.105980012907087584e+00,-9.267869994420155910e-01,3.309757372388379415e-01,2.553061584514804583e+00,3.296932119945775508e+00,9.872840176524344535e-01,-3.575572981218916313e-01,-1.272672097978500005e-02,2.079894937335399874e+00,1.471931342588333358e+00,1.111793360727915569e+00
-2.254966115726189742e+02,-1.033778274294127542e+01,1.598128650777327353e-01,4.763158329968072979e-01,1.398915399483931399e+00,7.877238156529405011e-02,-4.152388464592922102e-01,2.022842929052365638e-02,8.458617125438907536e-01,9.491554168630464972e-01,8.174934029770595245e-01,3.337514127220941873e-01
-2.256740706369551788e+02,-8.185026481109559882e+00,9.335193252624032212e-01,6.866205360583645945e-01,9.893551986845048329e-01,1.475864347675782451e+00,1.341259168251227152e+00,8.600272992601218913e-01,1.562322438925241475e+00,1.424014816222634039e+00,7.090231854770592257e-01,6.061105589996458320e-01
-2.324244494448018088e+02,-8.916525362482573769e+00,3.491562075755007544e-01,-3.378635741190887387e-01,7.495998513646978667e-01,1.523529538271449324e+00,8.177599737518179701e-01,2.785043881418708400e-01,-3.027843821651199363e-01,1.077292179366512670e+00,6.566297577995428014e-02,-3.767990036767656647e-01
-2.297930351575593590e+02,-9.245994646980093989e+00,-2.371511721237928416e+00,5.139197221432237426e-04,3.970298090051795348e-01,9.750682384687835436e-01,-1.317551545245350397e-01,-1.319784656147744206e+00,2.263432188979530579e-02,6.237294383139762033e-01,3.343922050059808804e-01,-1.186497219056832364e-01
-2.260600827762751521e+02,-8.688042526166809054e+00,-3.285975590161166249e+00,-9.643117633930000654e-01,1.299270050061320791e+00,2.268818690029424712e+00,5.137236226969934538e-01,-1.592573938867904326e+00,-5.801255701145580090e-02,1.104046688996149328e+00,6.039492454121151432e-01,1.072982404761972930e-01
-2.270725559890683485e+02,-8.564914663940490058e+00,-1.476963442124198167e+00,-2.860098132393888548e+00,1.797181747165233157e+00,2.621652675903157537e+00,7.213129786807706001e-01,5.872809082366974714e-02,7.029067375680266849e-01,1.201351611299447342e+00,7.994303671885063522e-01,-3.247836449566818828e-01
-2.305995131738123121e+02,-1.052588142960195228e+01,-1.871795913692386515e+00,-6.767115252361206590e-01,2.414342347988987836e+00,2.434606968992658160e+00,2.786484927087251040e-01,-6.425809552787715706e-01,-1.682278484243404648e-03,5.659542226426417244e-01,-1.228128098420455672e-02,-2.985019190544591083e-01
-2.315940347466963658e+02,-8.028793732528795246e+00,-1.455742123574563562e+00,-3.271133140676317219e-01,1.506832832573461678e+00,1.030971894504770781e+00,9.872246539453297665e-01,-4.533044317230460751e-01,3.614124551732127433e-01,4.455613528710387072e-01,5.154348973021618541e-01,-1.488951418998283316e-01
-2.326629684445259159e+02,-9.525479852471747222e+00,-9.130059851517384750e-01,-9.568130004665894583e-01,3.271653288347595723e-01,1.093639744563678073e+00,7.693318536754811809e-01,-3.484997456574890351e-01,-8.780321964721871097e-01,3.468168439163150651e-01,3.370406430484735871e-01,-3.132021306428924845e-01
-2.366959649716582703e+02,-1.008628835688127623e+01,-1.001705114921349837e+00,2.381131213185934403e-01,1.502701313546401352e+00,1.590747888840497337e+00,7.140612859204207297e-01,-7.462194727127331451e-01,7.380679394159246343e-01,1.427673201395375457e+00,8.967003964443582831e-01,8.743741353382574744e-01
-2.369137870122206664e+02,-9.488207494994462365e+00,1.468786223153655257e+00,4.719731419311674614e-01,2.484462529797362151e-01,1.354884003798647374e+00,1.273640378465156209e-01,-9.917185039568736371e-02,1.043407762947323736e+00,3.622002152095404881e-02,-6.335788939928104213e-01,-2.415313718103959673e-01
-2.366452984021861425e+02,-1.060785684430278053e+01,-4.827415788743725789e-01,-2.253167895873928461e-01,1.151801678449366317e+00,-3.732084443662992412e-01,6.022663851608320851e-01,8.930891608641449153e-01,4.065957403605398035e-01,-5.615869861871587432e-01,-7.860231780954496372e-01,-1.299969905425697903e+00
-2.380707589195692435e+02,-9.395816418466626629e+00,-4.036106336191092603e-01,-3.674548932994452510e-01,1.816186079518888885e-01,1.819647186179117193e-01,8.390261755807626454e-01,-2.201185365221358381e-01,-6.582172976236426720e-01,-3.742306526573351277e-01,4.586910190667925491e-03,-8.756220812361590333e-01
-2.380844790456989699e+02,-9.152762862965577284e+00,6.871231323117480416e-01,4.915295834038014289e-01,3.800271752473549647e-01,1.953133154403091654e-01,1.081592305467439674e+00,-1.504320784804993982e+00,-5.198571458821839020e-01,9.399307484566890025e-01,4.805166118362547145e-01,-5.130907566825158028e-01
-2.387483673162860214e+02,-8.220904669290886702e+00,1.202218895032099111e+00,6.443691748401838559e-01,2.646088748631427179e-01,3.892493223666450008e-01,-1.092685175270043385e-01,-4.985862481977828553e-01,-3.090699734773920682e-01,2.847240953656076101e-01,7.655408569618327164e-02,-1.074034205193072466e+00
-2.419660616702296920e+02,-9.777121465029154024e+00,1.957813656149619552e+00,6.625903756660285193e-01,3.632687635170349805e-03,5.509831595604690602e-01,3.990071551293785657e-01,1.508127926580609679e-01,8.120455276277271928e-01,4.451043483963559311e-01,2.069602711402840356e-02,-1.254736181903552961e-01
-2.409186446585706278e+02,-9.561544763967651406e+00,9.138788326775512116e-01,1.748922320213777803e+00,8.725864255126264402e-01,1.188963309968699589e+00,1.322068155989463145e+00,4.296086771731790765e-01,2.167517249152030256e+00,-4.397383213810002189e-02,-5.662853549301400946e-01,-1.808870173031351669e-01
-2.409657131788471247e+02,-9.189644924008339544e+00,1.888590136355356108e+00,-5.812410422090379392e-01,-4.084289220612796756e-01,8.700000137912243803e-01,1.347542468142384209e+00,6.811731471118598336e-01,-7.545902194422904330e-02,-7.370384778453811236e-01,-1.156563222531516999e-01,-8.476161602290517294e-01
-2.420137042671512688e+02,-7.069159413102950928e+00,2.180781419142528321e+00,1.144719110508966242e+00,6.891901875057394877e-02,6.477868771411172677e-01,-8.494826648249629297e-01,-9.590977639395825705e-01,-9.433910005426507928e-01,-1.978591023222620038e-02,6.224231872644541141e-01,-8.269762859463014593e-02
-2.445833794236942822e+02,-8.610223544150292341e+00,1.733285173257162359e+00,2.382456782147365448e+00,1.006339972124987714e+00,-1.429814753971271439e-02,-4.657726613645974956e-01,-1.364777059044891772e+00,-5.550169705887250116e-01,-4.912199728874249161e-01,6.387831804441872485e-01,3.665179060773482433e-02
-2.486046056759394958e+02,-1.027556599379104441e+01,9.477731130121024306e-01,1.834809009673236790e+00,4.766318332344200992e-01,-5.982176632543857453e-01,2.406952930486548278e-02,-1.199183720009947135e-01,5.340001036582497917e-03,-2.819289475694510827e-01,-6.446552767907949288e-01,4.361825073290503951e-01
-2.481196549457330320e+02,-9.049549581419610078e+00,1.734104978092226412e+00,1.498445634149474737e+00,9.124709238054713456e-01,1.109915568316585555e+00,-1.810301186581883270e-01,-7.206638477436476675e-01,2.656074430553712062e-01,5.339729848954632985e-02,-1.837747365968747104e-01,-4.438280608622022783e-01
-2.449022466689000623e+02,-9.813510284069643319e+00,1.892843156950760219e+00,2.003442382778532149e+00,6.679836903166728179e-01,1.045221418579030059e+00,1.280790594878518984e+00,2.635323506710975788e-02,-5.969704899688316191e-01,-1.485583203572744537e-01,4.278777438501712993e-02,8.580765636700675714e-01
-2.449566976091173274e+02,-1.062076310553391956e+01,4.994451152707246044e-01,3.018340811427159820e-01,9.245484985907758135e-01,-1.821364851341962174e-02,1.166268675793342702e+00,1.506924630492180728e-01,-4.744903615446782741e-01,-4.438238836788421793e-01,3.775901949399695923e-02,1.010632568653591079e-02
-2.462058588063434854e+02,-9.402465031058580891e+00,2.502381572085822237e-01,1.845281320707302886e+00,1.815125608607999430e+00,1.228646827764484639e+00,1.101452137268902565e+00,-7.131282389487218765e-02,3.158528980234449612e-01,-9.453362225245953709e-02,-7.115754519578514348e-01,-8.801048853566584285e-01
-2.448466614928283320e+02,-9.118987749923801900e+00,1.098779184574832923e+00,2.391819688820028489e+00,1.253827672025064288e+00,3.621118726138296551e-01,2.794232470531810564e-01,9.240856801472604465e-01,3.765187569808767787e-01,1.134202579347700635e-01,-4.291024400240255332e-01,-5.051940772789720313e-01
-2.434827132171586470e+02,-1.145256484528701968e+01,4.060107199313770510e-01,8.722012603400878250e-01,1.264209750938702692e+00,7.646829512760114911e-01,9.799360843499075324e-01,-4.246998534863630215e-01,-8.648232618473759015e-01,-1.027148712799885288e+00,2.852375437376668543e-01,-4.109183502720554770e-01
-2.452181925658471471e+02,-1.279431224552791768e+01,2.178925100177437901e+00,9.596217037837038166e-01,1.681376154745008566e+00,-3.815777593944875701e-01,7.632490798759087314e-01,-1.679314666920719512e+00,4.826025223511831719e-02,-1.894776331994307839e-04,-3.610995813274948674e-01,3.262965336761425306e-01
-2.497789767232736153e+02,-9.927802494923767540e+00,1.840897380744371148e+00,5.175521158819590406e-01,9.534080191882926547e-01,8.073505334794177646e-01,3.317656025446148460e-01,1.836902955444982832e-01,1.102965561456708876e+00,-2.331036540689161995e-01,-3.317506562328134123e-01,-1.895297524897898711e-01
-2.506188411673222163e+02,-1.022139941370741134e+01,1.447601280476607633e+00,1.706925081335384897e+00,7.391759212191434392e-01,1.222414636684261979e-01,-4.583374865322206726e-01,7.113853873578018794e-01,-3.374459088524299766e-01,-4.978170934210623955e-01,2.618378375560679316e-01,4.079841099655965309e-01
-2.522615759848042671e+02,-1.100101131595374149e+01,1.328795707811543103e+00,2.002230078987017770e+00,-2.667571104895523695e-02,-3.100405500695903593e-01,-5.766554608711351587e-02,1.604980104802078145e-01,-3.468806259911575429e-01,-4.318944475670427607e-01,6.047179810361713592e-01,7.351695261944257709e-02
-2.524386063355334215e+02,-1.028431616976496166e+01,9.761875668130435280e-01,1.564447334144608792e+00,1.697134488419785314e-01,-5.709321979376882350e-01,1.272012220816724604e+00,1.795710025888171413e-01,-5.235560658848235072e-01,2.637103864918088902e-01,2.221351843234016243e-01,1.131987763439354922e-01
-2.515890662428561200e+02,-9.961191788559817795e+00,1.149708366343408228e+00,1.423320685501378469e+00,1.088185141202679285e+00,-9.937833176060197893e-01,6.977063699623914372e-01,-1.466973157941144079e-01,-5.719647022398925973e-01,-2.992475835535017836e-01,1.462883561953161049e-01,-3.319715799226230502e-01
